t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
68839591 0 0 3325 3325 777 3325 685 -0.179565 -0.014365 10.953472 0.019718 -0.056357 -0.018786
68840591 0 0 3325 3325 762 3325 685 -0.102951 -0.007183 10.986992 0.010126 -0.051694 -0.020384
68841591 0 0 3192 3325 762 3325 697 -0.129287 -0.069432 10.905588 0.012657 -0.047564 -0.018519
68842591 0 0 3325 3325 762 3325 685 -0.129287 0.002394 10.879252 0.011591 -0.049828 -0.019319
68843591 0 0 3325 3325 777 3325 697 -0.100556 0.016759 10.840945 0.017054 -0.055158 -0.021583
68844591 0 0 3325 3325 762 3325 685 -0.122104 -0.019154 10.879252 0.010525 -0.049962 -0.020251
68845591 0 0 3325 3325 762 3325 685 -0.131681 -0.040701 10.951078 0.013057 -0.056357 -0.017853
68846591 0 0 3325 3325 762 3325 685 -0.081403 0.062249 11.015722 0.013323 -0.056757 -0.016521
68847591 0 0 3325 3325 762 3325 685 -0.112527 -0.023942 10.948684 0.014522 -0.054625 -0.019452
68848591 1 0 3325 3325 762 3325 685 -7.259220 0.490811 14.429853 0.036505 -0.065949 0.024781
68851591 -1 -1 3325 3325 1312 3325 2145 -0.165200 0.023942 10.922348 0.015455 -0.052760 -0.020651
68852591 0 0 3325 3325 1341 3325 2238 -0.134075 0.026336 10.941502 0.013323 -0.051694 -0.019452
68853591 0 0 3325 3325 1341 3325 2238 -0.165200 0.011971 10.879252 0.011991 -0.050095 -0.016121
68854591 0 0 3325 3325 1341 3325 2238 -0.126893 0.007183 10.915165 0.017054 -0.053559 -0.018652
68855591 0 0 3325 3325 1341 3325 2286 -0.181959 0.002394 10.869676 0.008660 -0.049562 -0.019585
68856591 0 0 3325 3325 1369 3325 2100 -0.129287 0.026336 10.864887 0.013856 -0.052626 -0.021184
